"cruise","cast","niskin","date","latitude","longitude","depth"
"EN687",1,16,2022-07-29 19:26:54,41.18966,-70.87438,3.238
"EN687",1,17,2022-07-29 19:27:02,41.18964,-70.87436,3.006
"EN687",1,18,2022-07-29 19:27:11,41.18964,-70.87434,3.196
"EN687",1,19,2022-07-29 19:27:19,41.18962,-70.87432,3.192
"EN687",1,20,2022-07-29 19:27:26,41.1896,-70.8743,3.059
"EN687",1,21,2022-07-29 19:27:35,41.1896,-70.87428,3.2
"EN687",1,22,2022-07-29 19:27:42,41.18958,-70.87424,3.11
"EN687",1,23,2022-07-29 19:27:49,41.18958,-70.87422,3.285
"EN687",1,24,2022-07-29 19:28:03,41.18954,-70.87416,3.166
"EN687",2,1,2022-07-30 03:00:07,41.02739,-70.8836,41.17
"EN687",2,2,2022-07-30 03:00:14,41.02738,-70.8836,41.132
"EN687",2,3,2022-07-30 03:03:05,41.0269,-70.88334,30.159
"EN687",2,4,2022-07-30 03:03:19,41.02686,-70.88333,30.285
"EN687",2,5,2022-07-30 03:05:11,41.02664,-70.88314,24.707
"EN687",2,6,2022-07-30 03:05:18,41.02664,-70.88312,24.879
"EN687",2,7,2022-07-30 03:05:24,41.02662,-70.88312,25.052
"EN687",2,8,2022-07-30 03:05:31,41.02662,-70.8831,25.184
"EN687",2,9,2022-07-30 03:06:55,41.02644,-70.88295,13.652
"EN687",2,10,2022-07-30 03:07:02,41.02642,-70.88294,13.464
"EN687",2,11,2022-07-30 03:07:08,41.02642,-70.88292,13.909
"EN687",2,12,2022-07-30 03:07:14,41.0264,-70.8829,13.656
"EN687",2,13,2022-07-30 03:07:22,41.0264,-70.88288,13.792
"EN687",2,14,2022-07-30 03:07:32,41.02638,-70.88286,13.721
"EN687",2,15,2022-07-30 03:09:05,41.02624,-70.88264,2.922
"EN687",2,16,2022-07-30 03:09:12,41.02624,-70.88262,3.012
"EN687",2,17,2022-07-30 03:09:19,41.02624,-70.88262,3.053
"EN687",2,18,2022-07-30 03:09:25,41.02622,-70.8826,2.665
"EN687",2,19,2022-07-30 03:09:33,41.02622,-70.88258,2.76
"EN687",2,20,2022-07-30 03:09:39,41.02622,-70.88256,2.977
"EN687",2,21,2022-07-30 03:09:46,41.02621,-70.88256,2.823
"EN687",2,22,2022-07-30 03:09:54,41.0262,-70.88254,2.694
"EN687",2,23,2022-07-30 03:10:03,41.0262,-70.88252,2.769
"EN687",2,24,2022-07-30 03:10:19,41.02616,-70.88248,2.988
"EN687",3,1,2022-07-30 08:13:00,40.69447,-70.77372,15.049
"EN687",3,2,2022-07-30 08:13:13,40.69448,-70.77374,15.269
"EN687",3,3,2022-07-30 08:14:37,40.69448,-70.77388,3.335
"EN687",3,4,2022-07-30 08:14:54,40.69447,-70.77392,3.563
"EN687",4,1,2022-07-30 09:46:11,40.69518,-70.99426,2.953
"EN687",4,2,2022-07-30 09:46:21,40.69518,-70.99428,3.128
"EN687",4,3,2022-07-30 09:46:26,40.69518,-70.9943,3.054
"EN687",4,4,2022-07-30 09:46:32,40.69518,-70.9943,3.215
"EN687",4,5,2022-07-30 09:46:38,40.69518,-70.99432,3.076
"EN687",5,1,2022-07-30 11:46:58,40.7006,-70.8843,62.023
"EN687",5,2,2022-07-30 11:47:05,40.70065,-70.88434,62.087
"EN687",5,3,2022-07-30 11:50:11,40.70163,-70.88464,40.327
"EN687",5,4,2022-07-30 11:50:24,40.70168,-70.88468,40.252
"EN687",5,5,2022-07-30 11:50:40,40.70176,-70.8847,40.329
"EN687",5,6,2022-07-30 11:50:59,40.70184,-70.88472,40.223
"EN687",5,7,2022-07-30 11:52:53,40.7023,-70.88494,30.255
"EN687",5,8,2022-07-30 11:53:00,40.70232,-70.88496,30.317
"EN687",5,9,2022-07-30 11:53:06,40.70234,-70.88498,30.424
"EN687",5,10,2022-07-30 11:53:13,40.70237,-70.885,30.257
"EN687",5,11,2022-07-30 11:53:22,40.70241,-70.885,30.217
"EN687",5,12,2022-07-30 11:53:29,40.70243,-70.88502,30.422
"EN687",5,13,2022-07-30 11:54:53,40.70275,-70.88518,16.088
"EN687",5,14,2022-07-30 11:55:00,40.70276,-70.8852,15.989
"EN687",5,15,2022-07-30 11:55:06,40.70279,-70.8852,15.817
"EN687",5,16,2022-07-30 11:55:13,40.70282,-70.88522,15.782
"EN687",5,17,2022-07-30 11:56:20,40.70304,-70.88534,8.968
"EN687",5,18,2022-07-30 11:57:38,40.70332,-70.88542,2.871
"EN687",5,19,2022-07-30 11:57:47,40.70335,-70.88542,2.924
"EN687",5,20,2022-07-30 11:57:54,40.70336,-70.88544,2.931
"EN687",5,21,2022-07-30 11:58:01,40.70338,-70.88544,2.974
"EN687",5,22,2022-07-30 11:58:08,40.7034,-70.88544,2.991
"EN687",5,23,2022-07-30 11:58:15,40.7034,-70.88546,2.826
"EN687",5,24,2022-07-30 11:58:21,40.70343,-70.88544,2.901
"EN687",6,1,2022-07-30 14:15:04,40.51496,-70.89078,70.201
"EN687",6,2,2022-07-30 14:15:10,40.51496,-70.89084,70.794
"EN687",6,3,2022-07-30 14:16:41,40.51522,-70.89158,55.3
"EN687",6,4,2022-07-30 14:16:52,40.51526,-70.89164,55.395
"EN687",6,5,2022-07-30 14:18:20,40.51552,-70.8923,42.136
"EN687",6,6,2022-07-30 14:18:34,40.51556,-70.89238,41.271
"EN687",6,7,2022-07-30 14:19:45,40.51578,-70.89289,33.266
"EN687",6,8,2022-07-30 14:19:55,40.51582,-70.89296,33.392
"EN687",6,9,2022-07-30 14:22:33,40.51626,-70.8938,33.407
"EN687",6,10,2022-07-30 14:23:39,40.5164,-70.89399,23.235
"EN687",6,11,2022-07-30 14:23:47,40.51641,-70.89406,23.002
"EN687",6,12,2022-07-30 14:25:01,40.51652,-70.89447,14.65
"EN687",6,13,2022-07-30 14:25:08,40.51652,-70.89451,14.642
"EN687",6,14,2022-07-30 14:26:25,40.51666,-70.89505,2.985
"EN687",6,15,2022-07-30 14:26:32,40.51668,-70.8951,2.999
"EN687",6,16,2022-07-30 14:26:39,40.51666,-70.89516,3.13
"EN687",6,17,2022-07-30 14:26:47,40.51669,-70.8952,3.059
"EN687",6,18,2022-07-30 14:26:56,40.51671,-70.89527,3.198
"EN687",7,1,2022-07-31 06:32:00,39.92178,-70.89026,483.425
"EN687",7,2,2022-07-31 06:32:09,39.92174,-70.89028,483.89
"EN687",7,3,2022-07-31 06:36:48,39.92099,-70.89148,352.854
"EN687",7,4,2022-07-31 06:43:26,39.92,-70.89349,205.765
"EN687",7,5,2022-07-31 06:48:15,39.91938,-70.8948,92.769
"EN687",7,6,2022-07-31 06:52:57,39.91868,-70.89636,39.488
"EN687",7,7,2022-07-31 06:54:57,39.91844,-70.89712,30.83
"EN687",7,8,2022-07-31 06:55:04,39.91843,-70.89717,30.771
"EN687",7,9,2022-07-31 06:55:11,39.91842,-70.8972,30.885
"EN687",7,10,2022-07-31 06:55:19,39.9184,-70.89727,31.292
"EN687",7,11,2022-07-31 06:55:25,39.91838,-70.8973,31.288
"EN687",7,12,2022-07-31 06:55:34,39.91836,-70.89736,30.931
"EN687",7,13,2022-07-31 06:55:43,39.91834,-70.8974,31.043
"EN687",7,14,2022-07-31 06:58:28,39.91804,-70.89846,15.09
"EN687",7,15,2022-07-31 06:58:36,39.91802,-70.8985,15.059
"EN687",7,16,2022-07-31 06:58:43,39.918,-70.89852,14.955
"EN687",7,17,2022-07-31 06:58:49,39.918,-70.89859,14.673
"EN687",7,18,2022-07-31 07:01:29,39.91777,-70.89966,2.915
"EN687",7,19,2022-07-31 07:01:35,39.91776,-70.89968,3.318
"EN687",7,20,2022-07-31 07:01:42,39.91776,-70.89972,3.174
"EN687",7,21,2022-07-31 07:01:48,39.91774,-70.89977,3.167
"EN687",7,22,2022-07-31 07:01:54,39.91774,-70.8998,3.128
"EN687",7,23,2022-07-31 07:02:01,39.91774,-70.89984,3.175
"EN687",7,24,2022-07-31 07:02:07,39.91774,-70.89991,3.039
"EN687",8,1,2022-07-31 11:43:37,39.77412,-70.78889,16.281
"EN687",8,2,2022-07-31 11:43:45,39.77411,-70.78893,16.333
"EN687",8,3,2022-07-31 11:45:50,39.77414,-70.78972,2.857
"EN687",8,4,2022-07-31 11:45:58,39.77416,-70.78978,2.805
"EN687",9,1,2022-07-31 13:22:39,39.77658,-71.00307,33.916
"EN687",9,2,2022-07-31 13:22:55,39.77662,-71.00318,34.061
"EN687",9,3,2022-07-31 13:25:11,39.77686,-71.00412,18.007
"EN687",9,4,2022-07-31 13:25:22,39.7769,-71.00422,17.996
"EN687",9,5,2022-07-31 13:27:28,39.77716,-71.00506,3.202
"EN687",9,6,2022-07-31 13:27:40,39.77718,-71.00514,3.241
"EN687",10,1,2022-07-31 16:05:59,39.77891,-70.88774,500.257
"EN687",10,2,2022-07-31 16:06:06,39.77894,-70.88776,500.56
"EN687",10,3,2022-07-31 16:13:33,39.78002,-70.88954,200.991
"EN687",10,4,2022-07-31 16:17:10,39.7805,-70.89038,90.498
"EN687",10,5,2022-07-31 16:20:07,39.78099,-70.89099,49.98
"EN687",10,6,2022-07-31 16:20:21,39.78103,-70.89104,50.435
"EN687",10,7,2022-07-31 16:20:43,39.7811,-70.8911,50.15
"EN687",10,8,2022-07-31 16:23:12,39.78155,-70.89156,37.61
"EN687",10,9,2022-07-31 16:23:31,39.78162,-70.89161,37.363
"EN687",10,10,2022-07-31 16:23:44,39.78167,-70.89164,37.651
"EN687",10,11,2022-07-31 16:23:58,39.78172,-70.89168,37.51
"EN687",10,12,2022-07-31 16:25:51,39.78206,-70.89198,23.025
"EN687",10,13,2022-07-31 16:26:12,39.78214,-70.89202,23.07
"EN687",10,14,2022-07-31 16:26:25,39.78218,-70.89206,23.017
"EN687",10,15,2022-07-31 16:26:41,39.78224,-70.89211,22.951
"EN687",10,16,2022-07-31 16:26:58,39.78228,-70.89216,23.094
"EN687",10,17,2022-07-31 16:27:12,39.78233,-70.8922,22.787
"EN687",10,18,2022-07-31 16:28:40,39.78262,-70.89242,12.188
"EN687",10,19,2022-07-31 16:30:15,39.78296,-70.8927,2.767
"EN687",10,20,2022-07-31 16:30:39,39.78306,-70.89278,2.759
"EN687",10,21,2022-07-31 16:30:58,39.78313,-70.89284,2.581
"EN687",10,22,2022-07-31 16:31:14,39.7832,-70.89289,2.924
"EN687",10,23,2022-07-31 16:31:29,39.78324,-70.89294,2.572
"EN687",10,24,2022-07-31 16:31:45,39.78328,-70.89298,2.913
"EN687",11,1,2022-08-01 04:01:45,40.0931,-70.77272,15.694
"EN687",11,2,2022-08-01 04:01:56,40.09306,-70.7727,15.672
"EN687",11,3,2022-08-01 04:04:12,40.09259,-70.77251,2.855
"EN687",11,4,2022-08-01 04:04:22,40.09258,-70.7725,2.887
"EN687",11,5,2022-08-01 04:04:30,40.09254,-70.77249,2.784
"EN687",12,1,2022-08-01 05:45:46,40.09694,-70.99008,3.096
"EN687",12,2,2022-08-01 05:45:54,40.09694,-70.99006,2.965
"EN687",13,1,2022-08-01 07:49:17,40.09189,-70.88194,144.798
"EN687",13,2,2022-08-01 07:49:21,40.09188,-70.88194,144.521
"EN687",13,3,2022-08-01 07:52:45,40.0912,-70.8813,121.169
"EN687",13,4,2022-08-01 07:52:48,40.0912,-70.8813,120.856
"EN687",13,5,2022-08-01 07:55:48,40.09094,-70.88076,90.291
"EN687",13,6,2022-08-01 07:56:00,40.09092,-70.88072,90.236
"EN687",13,7,2022-08-01 07:58:37,40.09038,-70.88034,55.857
"EN687",13,8,2022-08-01 07:58:44,40.09034,-70.88032,55.949
"EN687",13,9,2022-08-01 08:00:41,40.0899,-70.87994,42.159
"EN687",13,10,2022-08-01 08:00:48,40.08988,-70.87992,42.237
"EN687",13,11,2022-08-01 08:02:26,40.08956,-70.87959,31.993
"EN687",13,12,2022-08-01 08:02:33,40.08954,-70.87956,32.024
"EN687",13,13,2022-08-01 08:02:40,40.08952,-70.87954,32.226
"EN687",13,14,2022-08-01 08:02:48,40.08952,-70.87952,32.063
"EN687",13,15,2022-08-01 08:05:02,40.08922,-70.87906,14.969
"EN687",13,16,2022-08-01 08:05:10,40.0892,-70.87905,14.883
"EN687",13,17,2022-08-01 08:05:17,40.0892,-70.87902,14.919
"EN687",13,18,2022-08-01 08:07:26,40.08894,-70.87862,3.303
"EN687",13,19,2022-08-01 08:07:33,40.08892,-70.8786,3.446
"EN687",13,20,2022-08-01 08:07:41,40.08892,-70.87858,3.072
"EN687",13,21,2022-08-01 08:07:49,40.0889,-70.87856,3.058
"EN687",13,22,2022-08-01 08:07:59,40.08887,-70.87852,3.006
"EN687",14,1,2022-08-01 10:14:39,39.94494,-70.77388,72.904
"EN687",15,1,2022-08-01 10:52:33,39.94826,-70.76906,35.11
"EN687",15,2,2022-08-01 10:52:41,39.94827,-70.76908,35.118
"EN687",15,3,2022-08-01 10:54:45,39.94844,-70.7695,16.335
"EN687",15,4,2022-08-01 10:54:51,39.94846,-70.76952,16.231
"EN687",15,5,2022-08-01 10:56:46,39.9486,-70.76984,2.771
"EN687",15,6,2022-08-01 10:56:53,39.94862,-70.76988,2.832
"EN687",15,7,2022-08-01 10:57:00,39.94861,-70.76988,2.839
"EN687",16,1,2022-08-01 13:27:09,40.14238,-70.7726,128.116
"EN687",16,2,2022-08-01 13:35:15,40.14362,-70.77302,89.845
"EN687",16,3,2022-08-01 13:37:52,40.14399,-70.77321,53.371
"EN687",16,4,2022-08-01 13:37:59,40.144,-70.7732,53.17
"EN687",16,5,2022-08-01 13:38:07,40.14402,-70.77322,53.538
"EN687",16,6,2022-08-01 13:38:16,40.14402,-70.77324,53.431
"EN687",16,7,2022-08-01 13:40:06,40.14428,-70.77336,46.163
"EN687",16,8,2022-08-01 13:41:48,40.14452,-70.7735,36.18
"EN687",16,9,2022-08-01 13:41:56,40.14452,-70.77352,36.361
"EN687",16,10,2022-08-01 13:42:03,40.14454,-70.77352,36.402
"EN687",16,11,2022-08-01 13:42:13,40.14456,-70.77352,36.124
"EN687",16,12,2022-08-01 13:44:26,40.1448,-70.7736,19.12
"EN687",16,13,2022-08-01 13:44:33,40.14482,-70.7736,19.285
"EN687",16,14,2022-08-01 13:44:39,40.14484,-70.7736,19.35
"EN687",16,15,2022-08-01 13:44:46,40.14484,-70.7736,19.218
"EN687",16,16,2022-08-01 13:44:53,40.14486,-70.7736,19.376
"EN687",16,17,2022-08-01 13:45:00,40.14486,-70.7736,19.204
"EN687",16,18,2022-08-01 13:47:12,40.14514,-70.77372,2.71
"EN687",16,19,2022-08-01 13:47:19,40.14515,-70.77372,2.708
"EN687",16,20,2022-08-01 13:47:25,40.14517,-70.77374,2.798
"EN687",16,21,2022-08-01 13:47:31,40.14516,-70.77375,2.788
"EN687",16,22,2022-08-01 13:47:38,40.14518,-70.77376,2.869
"EN687",16,23,2022-08-01 13:47:46,40.1452,-70.77376,2.799
"EN687",16,24,2022-08-01 13:47:54,40.1452,-70.77376,2.725
"EN687",17,1,2022-08-02 00:53:55,40.6985,-70.87934,23.332
"EN687",17,2,2022-08-02 00:54:10,40.69852,-70.8793,23
"EN687",17,3,2022-08-02 00:54:24,40.69856,-70.87926,23.118
"EN687",17,4,2022-08-02 00:54:36,40.69858,-70.87924,23.21
"EN687",17,5,2022-08-02 00:56:18,40.6988,-70.87906,3.026
"EN687",17,6,2022-08-02 00:56:29,40.69882,-70.87905,2.766
"EN687",17,7,2022-08-02 00:56:41,40.69884,-70.87903,3.133
"EN687",17,8,2022-08-02 00:56:52,40.69886,-70.87901,3.286
"EN687",18,1,2022-08-02 03:28:14,40.3602,-70.8818,88.125
"EN687",18,2,2022-08-02 03:28:21,40.36022,-70.88178,88.273
"EN687",18,3,2022-08-02 03:33:15,40.35981,-70.88047,54.879
"EN687",18,4,2022-08-02 03:36:28,40.35955,-70.87964,40.473
"EN687",18,5,2022-08-02 03:36:35,40.35953,-70.8796,40.351
"EN687",18,6,2022-08-02 03:38:52,40.35938,-70.87903,30.188
"EN687",18,7,2022-08-02 03:39:08,40.35936,-70.87896,30.161
"EN687",18,8,2022-08-02 03:39:15,40.35934,-70.87896,30.265
"EN687",18,9,2022-08-02 03:41:14,40.35916,-70.87846,18.976
"EN687",18,10,2022-08-02 03:41:21,40.35914,-70.87843,19.126
"EN687",18,11,2022-08-02 03:41:29,40.35914,-70.87841,18.974
"EN687",18,12,2022-08-02 03:41:37,40.35916,-70.8784,19.031
"EN687",18,13,2022-08-02 03:41:44,40.35913,-70.87836,18.971
"EN687",18,14,2022-08-02 03:41:51,40.35912,-70.87834,18.849
"EN687",18,15,2022-08-02 03:41:57,40.35912,-70.87831,18.969
"EN687",18,16,2022-08-02 03:44:52,40.35888,-70.87758,14.078
"EN687",18,17,2022-08-02 03:44:58,40.35887,-70.87756,14.205
"EN687",18,18,2022-08-02 03:45:25,40.35884,-70.87747,14.139
"EN687",18,19,2022-08-02 03:47:15,40.35866,-70.877,3.324
"EN687",18,20,2022-08-02 03:47:22,40.35864,-70.87697,3.074
"EN687",18,21,2022-08-02 03:47:29,40.35865,-70.87694,3.394
"EN687",18,22,2022-08-02 03:47:37,40.35864,-70.87691,3.167
"EN687",18,23,2022-08-02 03:47:46,40.35864,-70.87688,3.199
"EN687",18,24,2022-08-02 03:47:53,40.35863,-70.87685,3.306
"EN687",19,1,2022-08-02 06:30:06,40.35634,-70.7744,17.129
"EN687",19,2,2022-08-02 06:30:19,40.35624,-70.77442,17.029
"EN687",19,3,2022-08-02 06:32:28,40.3555,-70.77446,3.371
"EN687",19,4,2022-08-02 06:32:36,40.35546,-70.77446,3.415
"EN687",20,1,2022-08-02 08:04:49,40.35648,-70.99606,3.398
"EN687",20,2,2022-08-02 08:04:56,40.35644,-70.99606,3.209
"EN687",21,1,2022-08-02 11:02:21,40.22808,-70.87619,120.502
"EN687",21,2,2022-08-02 11:02:32,40.22806,-70.87613,120.419
"EN687",21,3,2022-08-02 11:05:47,40.22788,-70.87522,94.784
"EN687",21,4,2022-08-02 11:05:56,40.22786,-70.87518,95.144
"EN687",21,5,2022-08-02 11:11:01,40.2275,-70.87366,61.514
"EN687",21,6,2022-08-02 11:11:08,40.2275,-70.87364,61.406
"EN687",21,7,2022-08-02 11:13:12,40.22732,-70.87296,41.949
"EN687",21,8,2022-08-02 11:13:19,40.22732,-70.87291,41.497
"EN687",21,9,2022-08-02 11:15:06,40.22728,-70.87236,31.692
"EN687",21,10,2022-08-02 11:15:17,40.22728,-70.87231,31.671
"EN687",21,11,2022-08-02 11:15:25,40.22728,-70.87228,31.768
"EN687",21,12,2022-08-02 11:15:35,40.22726,-70.87224,31.688
"EN687",21,13,2022-08-02 11:17:22,40.2271,-70.87168,21.767
"EN687",21,14,2022-08-02 11:17:29,40.22708,-70.87166,21.97
"EN687",21,15,2022-08-02 11:17:47,40.22706,-70.87155,21.556
"EN687",21,16,2022-08-02 11:17:54,40.22706,-70.87148,21.521
"EN687",21,17,2022-08-02 11:20:03,40.22694,-70.87066,3.247
"EN687",21,18,2022-08-02 11:20:10,40.22692,-70.87062,2.923
"EN687",21,19,2022-08-02 11:20:17,40.22692,-70.8706,3.284
"EN687",21,20,2022-08-02 11:20:24,40.22692,-70.87054,2.837
"EN687",21,21,2022-08-02 11:20:31,40.22692,-70.8705,3.35
"EN687",22,1,2022-08-02 21:17:49,40.8629,-70.87852,48.581
"EN687",22,2,2022-08-02 21:18:00,40.86292,-70.87844,48.579
"EN687",22,3,2022-08-02 21:19:48,40.86302,-70.8778,35.525
"EN687",22,4,2022-08-02 21:19:56,40.86302,-70.87776,35.814
"EN687",22,5,2022-08-02 21:20:04,40.86302,-70.87772,35.561
"EN687",22,6,2022-08-02 21:22:10,40.86316,-70.87702,23.971
"EN687",22,7,2022-08-02 21:22:17,40.86316,-70.87698,23.742
"EN687",22,8,2022-08-02 21:22:23,40.86316,-70.87695,23.866
"EN687",22,9,2022-08-02 21:22:31,40.86318,-70.87691,23.991
"EN687",22,10,2022-08-02 21:24:19,40.86328,-70.87639,15.316
"EN687",22,11,2022-08-02 21:24:26,40.8633,-70.87634,15.266
"EN687",22,12,2022-08-02 21:24:38,40.8633,-70.87629,15.177
"EN687",22,13,2022-08-02 21:26:52,40.86342,-70.87558,3.236
"EN687",22,14,2022-08-02 21:27:02,40.8634,-70.87553,3.212
"EN687",22,15,2022-08-02 21:27:12,40.8634,-70.87548,3.375
"EN687",22,16,2022-08-02 21:27:24,40.86342,-70.8754,3.229
"EN687",22,17,2022-08-02 21:27:32,40.86342,-70.87536,3.896
"EN687",22,18,2022-08-02 21:27:39,40.86344,-70.87532,3.904
"EN687",23,1,2022-08-03 01:28:46,41.0317,-70.88352,25.384
"EN687",23,2,2022-08-03 01:28:53,41.0317,-70.8835,25.399
"EN687",23,3,2022-08-03 01:30:37,41.03166,-70.88328,20.172
"EN687",23,4,2022-08-03 01:30:45,41.03166,-70.88324,20.33
"EN687",23,5,2022-08-03 01:32:31,41.03164,-70.88306,14.879
"EN687",23,6,2022-08-03 01:32:38,41.03164,-70.88304,14.838
"EN687",23,7,2022-08-03 01:34:32,41.03162,-70.88286,3.801
"EN687",23,8,2022-08-03 01:34:40,41.03162,-70.88282,3.519
"EN687",23,9,2022-08-03 01:34:49,41.03162,-70.8828,3.574
"EN687",24,1,2022-08-03 02:32:52,41.02826,-70.7706,14.854
"EN687",24,2,2022-08-03 02:32:59,41.02824,-70.77056,14.945
"EN687",24,3,2022-08-03 02:34:50,41.02822,-70.77028,3.226
"EN687",24,4,2022-08-03 02:34:57,41.02822,-70.77024,3.436
"EN687",25,1,2022-08-03 04:05:06,41.028,-70.99286,2.911
"EN687",25,2,2022-08-03 04:05:19,41.02796,-70.99286,2.948
"EN687",26,1,2022-08-03 08:01:41,41.31834,-70.5758,15.347
"EN687",26,2,2022-08-03 08:01:48,41.31834,-70.5758,15.49
"EN687",26,3,2022-08-03 08:03:27,41.31832,-70.57568,9.257
"EN687",26,4,2022-08-03 08:03:35,41.31832,-70.57568,9.402
"EN687",26,5,2022-08-03 08:05:14,41.31824,-70.57554,3.005
"EN687",26,6,2022-08-03 08:05:22,41.31822,-70.57553,2.894
"EN687",26,7,2022-08-03 08:05:29,41.31822,-70.57552,2.907
"EN687",26,8,2022-08-03 08:05:35,41.31822,-70.5755,2.953
"AT46",1,1,2022-02-16 18:29:47,41.19686,-70.883,17.877
"AT46",1,2,2022-02-16 18:29:56,41.19686,-70.883,17.905
"AT46",1,3,2022-02-16 18:30:04,41.19684,-70.883,17.765
"AT46",1,4,2022-02-16 18:30:12,41.19684,-70.883,17.843
"AT46",1,5,2022-02-16 18:30:21,41.19684,-70.883,17.88
"AT46",1,6,2022-02-16 18:33:03,41.1967,-70.88286,9.951
"AT46",1,7,2022-02-16 18:33:11,41.19668,-70.88286,9.867
"AT46",1,8,2022-02-16 18:33:19,41.19668,-70.88284,9.931
"AT46",1,9,2022-02-16 18:33:28,41.19666,-70.88284,9.782
"AT46",1,10,2022-02-16 18:33:39,41.19666,-70.88282,9.883
"AT46",1,11,2022-02-16 18:33:48,41.19664,-70.88282,9.9
"AT46",1,12,2022-02-16 18:35:29,41.19656,-70.88282,1.806
"AT46",1,13,2022-02-16 18:35:38,41.19656,-70.88282,2.056
"AT46",1,14,2022-02-16 18:35:46,41.19656,-70.88282,1.827
"AT46",1,15,2022-02-16 18:35:53,41.19656,-70.88282,1.774
"AT46",1,16,2022-02-16 18:36:08,41.19656,-70.88284,1.756
"AT46",1,17,2022-02-16 18:36:21,41.19656,-70.88284,2.242
"AT46",1,18,2022-02-16 18:36:33,41.19656,-70.88286,1.74
"AT46",1,19,2022-02-16 18:36:42,41.19656,-70.88286,1.914
"AT46",1,20,2022-02-16 18:36:50,41.19656,-70.88286,2.002
"AT46",1,21,2022-02-16 18:36:58,41.19656,-70.88286,2.116
"AT46",1,22,2022-02-16 18:37:04,41.19656,-70.88288,1.987
"AT46",1,23,2022-02-16 18:37:11,41.19656,-70.88288,1.787
"AT46",1,24,2022-02-16 18:37:18,41.19656,-70.88288,2.113
"AT46",2,1,2022-02-17 02:32:03,40.69683,-70.88188,59.674
"AT46",2,2,2022-02-17 02:32:13,40.69686,-70.88188,59.848
"AT46",2,3,2022-02-17 02:35:11,40.69698,-70.88178,51.953
"AT46",2,4,2022-02-17 02:35:22,40.69698,-70.88176,52.024
"AT46",2,5,2022-02-17 02:35:32,40.69696,-70.88174,52.097
"AT46",2,6,2022-02-17 02:35:43,40.69694,-70.88174,51.895
"AT46",2,7,2022-02-17 02:38:03,40.69682,-70.8817,38.162
"AT46",2,8,2022-02-17 02:38:14,40.69682,-70.8817,38.226
"AT46",2,9,2022-02-17 02:38:23,40.69682,-70.88169,38.115
"AT46",2,10,2022-02-17 02:38:34,40.69684,-70.8817,38.326
"AT46",2,11,2022-02-17 02:38:43,40.69682,-70.88168,38.134
"AT46",2,12,2022-02-17 02:38:54,40.69684,-70.88168,38.169
"AT46",2,13,2022-02-17 02:41:48,40.69726,-70.8815,17.405
"AT46",2,14,2022-02-17 02:42:22,40.6973,-70.88146,17.343
"AT46",2,15,2022-02-17 02:42:38,40.69733,-70.88144,17.33
"AT46",2,16,2022-02-17 02:42:49,40.69734,-70.88144,17.459
"AT46",2,17,2022-02-17 02:43:01,40.69735,-70.88144,17.35
"AT46",2,18,2022-02-17 02:45:20,40.69738,-70.88134,2.711
"AT46",2,19,2022-02-17 02:45:33,40.69738,-70.88132,2.493
"AT46",2,20,2022-02-17 02:45:46,40.69736,-70.88132,2.533
"AT46",2,21,2022-02-17 02:46:05,40.69736,-70.8813,2.649
"AT46",2,22,2022-02-17 02:46:25,40.69736,-70.8813,2.521
"AT46",2,23,2022-02-17 02:46:39,40.69736,-70.88129,2.974
"AT46",2,24,2022-02-17 02:46:57,40.69738,-70.88128,2.377
"AT46",3,1,2022-02-17 05:23:59,40.51412,-70.882,70.995
"AT46",3,2,2022-02-17 05:24:08,40.51412,-70.882,70.879
"AT46",3,3,2022-02-17 05:27:30,40.51406,-70.88182,55.276
"AT46",3,4,2022-02-17 05:27:48,40.51406,-70.8818,55.5
"AT46",3,5,2022-02-17 05:31:27,40.51411,-70.88162,44.2
"AT46",3,6,2022-02-17 05:31:37,40.51412,-70.8816,44.396
"AT46",3,7,2022-02-17 05:31:47,40.51411,-70.88158,44.422
"AT46",3,8,2022-02-17 05:31:58,40.5141,-70.88156,44.387
"AT46",3,9,2022-02-17 05:35:10,40.5141,-70.88124,27.679
"AT46",3,10,2022-02-17 05:35:30,40.5141,-70.88121,28.045
"AT46",3,11,2022-02-17 05:35:43,40.5141,-70.88118,28.058
"AT46",3,12,2022-02-17 05:40:22,40.51412,-70.88072,3.049
"AT46",3,13,2022-02-17 05:40:37,40.5141,-70.8807,3.136
"AT46",3,14,2022-02-17 05:40:49,40.5141,-70.88068,3.368
"AT46",3,15,2022-02-17 05:41:06,40.51409,-70.88064,2.944
"AT46",4,1,2022-02-17 10:25:35,40.36654,-70.77656,31.823
"AT46",4,2,2022-02-17 10:25:43,40.36653,-70.77654,31.802
"AT46",4,3,2022-02-17 10:33:46,40.3665,-70.77604,3.332
"AT46",4,4,2022-02-17 10:33:57,40.36652,-70.77602,3.448
"AT46",5,1,2022-02-17 12:01:19,40.36382,-70.9916,85.868
"AT46",6,1,2022-02-17 13:09:51,40.36399,-70.88144,87.545
"AT46",6,2,2022-02-17 13:09:59,40.364,-70.88144,87.488
"AT46",6,3,2022-02-17 13:12:25,40.3641,-70.88146,79.442
"AT46",6,4,2022-02-17 13:12:33,40.3641,-70.88146,79.333
"AT46",6,5,2022-02-17 13:14:47,40.3641,-70.88138,71.414
"AT46",6,6,2022-02-17 13:14:55,40.3641,-70.88138,71.532
"AT46",6,7,2022-02-17 13:18:00,40.36404,-70.88128,49.818
